DATE,CLOSE,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
34330,391.84,404.78,404.21,401.07,398.19,395.53,398.28,397.725,395.38,394.74,391.84
34326,390.32,404.21,401.07,398.19,395.53,398.28,397.725,395.38,394.74,391.84,390.32
34325,388.405,401.07,398.19,395.53,398.28,397.725,395.38,394.74,391.84,390.32,388.405
34324,388.51,398.19,395.53,398.28,397.725,395.38,394.74,391.84,390.32,388.405,388.51
34323,389.72,395.53,398.28,397.725,395.38,394.74,391.84,390.32,388.405,388.51,389.72
34320,389.035,398.28,397.725,395.38,394.74,391.84,390.32,388.405,388.51,389.72,389.035
34319,386.18,397.725,395.38,394.74,391.84,390.32,388.405,388.51,389.72,389.035,386.18
34318,384.945,395.38,394.74,391.84,390.32,388.405,388.51,389.72,389.035,386.18,384.945
34317,382.83,394.74,391.84,390.32,388.405,388.51,389.72,389.035,386.18,384.945,382.83
34316,387.78,391.84,390.32,388.405,388.51,389.72,389.035,386.18,384.945,382.83,387.78
34313,386.96,390.32,388.405,388.51,389.72,389.035,386.18,384.945,382.83,387.78,386.96
34312,387.25,388.405,388.51,389.72,389.035,386.18,384.945,382.83,387.78,386.96,387.25
34311,394.81,388.51,389.72,389.035,386.18,384.945,382.83,387.78,386.96,387.25,394.81
34310,396.985,389.72,389.035,386.18,384.945,382.83,387.78,386.96,387.25,394.81,396.985
34309,399.005,389.035,386.18,384.945,382.83,387.78,386.96,387.25,394.81,396.985,399.005
34306,401.775,386.18,384.945,382.83,387.78,386.96,387.25,394.81,396.985,399.005,401.775
34305,396.165,384.945,382.83,387.78,386.96,387.25,394.81,396.985,399.005,401.775,396.165
34304,392.945,382.83,387.78,386.96,387.25,394.81,396.985,399.005,401.775,396.165,392.945
34303,386.76,387.78,386.96,387.25,394.81,396.985,399.005,401.775,396.165,392.945,386.76
34302,383.185,386.96,387.25,394.81,396.985,399.005,401.775,396.165,392.945,386.76,383.185
34299,386.315,387.25,394.81,396.985,399.005,401.775,396.165,392.945,386.76,383.185,386.315
34297,385.035,394.81,396.985,399.005,401.775,396.165,392.945,386.76,383.185,386.315,385.035
34296,381.22,396.985,399.005,401.775,396.165,392.945,386.76,383.185,386.315,385.035,381.22
34295,373.37,399.005,401.775,396.165,392.945,386.76,383.185,386.315,385.035,381.22,373.37
34292,380.565,401.775,396.165,392.945,386.76,383.185,386.315,385.035,381.22,373.37,380.565
34291,381.74,396.165,392.945,386.76,383.185,386.315,385.035,381.22,373.37,380.565,381.74
34290,385.795,392.945,386.76,383.185,386.315,385.035,381.22,373.37,380.565,381.74,385.795
34289,393.375,386.76,383.185,386.315,385.035,381.22,373.37,380.565,381.74,385.795,393.375
34288,391.12,383.185,386.315,385.035,381.22,373.37,380.565,381.74,385.795,393.375,391.12
34285,395.175,386.315,385.035,381.22,373.37,380.565,381.74,385.795,393.375,391.12,395.175
34284,394.66,385.035,381.22,373.37,380.565,381.74,385.795,393.375,391.12,395.175,394.66
34283,392.985,381.22,373.37,380.565,381.74,385.795,393.375,391.12,395.175,394.66,392.985
34282,385.915,373.37,380.565,381.74,385.795,393.375,391.12,395.175,394.66,392.985,385.915
34281,384.85,380.565,381.74,385.795,393.375,391.12,395.175,394.66,392.985,385.915,384.85
34278,383.635,381.74,385.795,393.375,391.12,395.175,394.66,392.985,385.915,384.85,383.635
34277,377.465,385.795,393.375,391.12,395.175,394.66,392.985,385.915,384.85,383.635,377.465
34276,387.93,393.375,391.12,395.175,394.66,392.985,385.915,384.85,383.635,377.465,387.93
34275,395.32,391.12,395.175,394.66,392.985,385.915,384.85,383.635,377.465,387.93,395.32
34274,395.055,395.175,394.66,392.985,385.915,384.85,383.635,377.465,387.93,395.32,395.055
34271,390.985,394.66,392.985,385.915,384.85,383.635,377.465,387.93,395.32,395.055,390.985
34270,389.245,392.985,385.915,384.85,383.635,377.465,387.93,395.32,395.055,390.985,389.245
34269,390.25,385.915,384.85,383.635,377.465,387.93,395.32,395.055,390.985,389.245,390.25
34268,384.6,384.85,383.635,377.465,387.93,395.32,395.055,390.985,389.245,390.25,384.6
34267,387.405,383.635,377.465,387.93,395.32,395.055,390.985,389.245,390.25,384.6,387.405
34264,388.19,377.465,387.93,395.32,395.055,390.985,389.245,390.25,384.6,387.405,388.19
34263,387.355,387.93,395.32,395.055,390.985,389.245,390.25,384.6,387.405,388.19,387.355
34262,383.93,395.32,395.055,390.985,389.245,390.25,384.6,387.405,388.19,387.355,383.93
34261,382.73,395.055,390.985,389.245,390.25,384.6,387.405,388.19,387.355,383.93,382.73
34260,389.85,390.985,389.245,390.25,384.6,387.405,388.19,387.355,383.93,382.73,389.85
34257,392.45,389.245,390.25,384.6,387.405,388.19,387.355,383.93,382.73,389.85,392.45
34256,391.985,390.25,384.6,387.405,388.19,387.355,383.93,382.73,389.85,392.45,391.985
34255,386.3,384.6,387.405,388.19,387.355,383.93,382.73,389.85,392.45,391.985,386.3
34254,382.565,387.405,388.19,387.355,383.93,382.73,389.85,392.45,391.985,386.3,382.565
34253,380.655,388.19,387.355,383.93,382.73,389.85,392.45,391.985,386.3,382.565,380.655
34250,381.315,387.355,383.93,382.73,389.85,392.45,391.985,386.3,382.565,380.655,381.315
34249,377.995,383.93,382.73,389.85,392.45,391.985,386.3,382.565,380.655,381.315,377.995
34248,380.42,382.73,389.85,392.45,391.985,386.3,382.565,380.655,381.315,377.995,380.42
34247,381.275,389.85,392.45,391.985,386.3,382.565,380.655,381.315,377.995,380.42,381.275
34246,384.295,392.45,391.985,386.3,382.565,380.655,381.315,377.995,380.42,381.275,384.295
34243,382.81,391.985,386.3,382.565,380.655,381.315,377.995,380.42,381.275,384.295,382.81
34242,382.715,386.3,382.565,380.655,381.315,377.995,380.42,381.275,384.295,382.81,382.715
34241,386.89,382.565,380.655,381.315,377.995,380.42,381.275,384.295,382.81,382.715,386.89
34240,386.02,380.655,381.315,377.995,380.42,381.275,384.295,382.81,382.715,386.89,386.02
34239,382.505,381.315,377.995,380.42,381.275,384.295,382.81,382.715,386.89,386.02,382.505
34236,378.04,377.995,380.42,381.275,384.295,382.81,382.715,386.89,386.02,382.505,378.04
34235,377.065,380.42,381.275,384.295,382.81,382.715,386.89,386.02,382.505,378.04,377.065
34234,374,381.275,384.295,382.81,382.715,386.89,386.02,382.505,378.04,377.065,374
34233,365.645,384.295,382.81,382.715,386.89,386.02,382.505,378.04,377.065,374,365.645
34232,367.455,382.81,382.715,386.89,386.02,382.505,378.04,377.065,374,365.645,367.455
34229,366.185,382.715,386.89,386.02,382.505,378.04,377.065,374,365.645,367.455,366.185
34228,365.74,386.89,386.02,382.505,378.04,377.065,374,365.645,367.455,366.185,365.74
34227,367.32,386.02,382.505,378.04,377.065,374,365.645,367.455,366.185,365.74,367.32
34226,364.195,382.505,378.04,377.065,374,365.645,367.455,366.185,365.74,367.32,364.195
34225,367.59,378.04,377.065,374,365.645,367.455,366.185,365.74,367.32,364.195,367.59
34222,370.635,377.065,374,365.645,367.455,366.185,365.74,367.32,364.195,367.59,370.635
34221,368.3,374,365.645,367.455,366.185,365.74,367.32,364.195,367.59,370.635,368.3
34220,364.845,365.645,367.455,366.185,365.74,367.32,364.195,367.59,370.635,368.3,364.845
34219,366.68,367.455,366.185,365.74,367.32,364.195,367.59,370.635,368.3,364.845,366.68
34215,373.705,366.185,365.74,367.32,364.195,367.59,370.635,368.3,364.845,366.68,373.705
34214,374.565,365.74,367.32,364.195,367.59,370.635,368.3,364.845,366.68,373.705,374.565
34213,374.16,367.32,364.195,367.59,370.635,368.3,364.845,366.68,373.705,374.565,374.16
34212,372.65,364.195,367.59,370.635,368.3,364.845,366.68,373.705,374.565,374.16,372.65
34211,369.305,367.59,370.635,368.3,364.845,366.68,373.705,374.565,374.16,372.65,369.305
34208,366.5,370.635,368.3,364.845,366.68,373.705,374.565,374.16,372.65,369.305,366.5
34207,364.67,368.3,364.845,366.68,373.705,374.565,374.16,372.65,369.305,366.5,364.67
34206,367.955,364.845,366.68,373.705,374.565,374.16,372.65,369.305,366.5,364.67,367.955
34205,371,366.68,373.705,374.565,374.16,372.65,369.305,366.5,364.67,367.955,371
34204,370.49,373.705,374.565,374.16,372.65,369.305,366.5,364.67,367.955,371,370.49
34201,370.87,374.565,374.16,372.65,369.305,366.5,364.67,367.955,371,370.49,370.87
34200,370.265,374.16,372.65,369.305,366.5,364.67,367.955,371,370.49,370.87,370.265
34199,375.815,372.65,369.305,366.5,364.67,367.955,371,370.49,370.87,370.265,375.815
34198,374.16,369.305,366.5,364.67,367.955,371,370.49,370.87,370.265,375.815,374.16
34197,370.6,366.5,364.67,367.955,371,370.49,370.87,370.265,375.815,374.16,370.6
34194,360.455,364.67,367.955,371,370.49,370.87,370.265,375.815,374.16,370.6,360.455
34193,359.405,367.955,371,370.49,370.87,370.265,375.815,374.16,370.6,360.455,359.405
34192,359.735,371,370.49,370.87,370.265,375.815,374.16,370.6,360.455,359.405,359.735
34191,358.645,370.49,370.87,370.265,375.815,374.16,370.6,360.455,359.405,359.735,358.645
34190,362.295,370.87,370.265,375.815,374.16,370.6,360.455,359.405,359.735,358.645,362.295
34187,363.145,370.265,375.815,374.16,370.6,360.455,359.405,359.735,358.645,362.295,363.145
34186,362.41,375.815,374.16,370.6,360.455,359.405,359.735,358.645,362.295,363.145,362.41
34185,360.115,374.16,370.6,360.455,359.405,359.735,358.645,362.295,363.145,362.41,360.115
34184,356.23,370.6,360.455,359.405,359.735,358.645,362.295,363.145,362.41,360.115,356.23
34183,355.25,360.455,359.405,359.735,358.645,362.295,363.145,362.41,360.115,356.23,355.25
34180,352.865,359.405,359.735,358.645,362.295,363.145,362.41,360.115,356.23,355.25,352.865
34179,357.33,359.735,358.645,362.295,363.145,362.41,360.115,356.23,355.25,352.865,357.33
34178,356.81,358.645,362.295,363.145,362.41,360.115,356.23,355.25,352.865,357.33,356.81
34177,352.015,362.295,363.145,362.41,360.115,356.23,355.25,352.865,357.33,356.81,352.015
34176,356.405,363.145,362.41,360.115,356.23,355.25,352.865,357.33,356.81,352.015,356.405
34173,353.205,362.41,360.115,356.23,355.25,352.865,357.33,356.81,352.015,356.405,353.205
34172,348.35,360.115,356.23,355.25,352.865,357.33,356.81,352.015,356.405,353.205,348.35
34171,352.635,356.23,355.25,352.865,357.33,356.81,352.015,356.405,353.205,348.35,352.635
34170,355.76,355.25,352.865,357.33,356.81,352.015,356.405,353.205,348.35,352.635,355.76
34169,349.06,352.865,357.33,356.81,352.015,356.405,353.205,348.35,352.635,355.76,349.06
34166,351.07,357.33,356.81,352.015,356.405,353.205,348.35,352.635,355.76,349.06,351.07
34165,360.465,356.81,352.015,356.405,353.205,348.35,352.635,355.76,349.06,351.07,360.465
34164,363.74,352.015,356.405,353.205,348.35,352.635,355.76,349.06,351.07,360.465,363.74
34163,361.98,356.405,353.205,348.35,352.635,355.76,349.06,351.07,360.465,363.74,361.98
34162,362.87,353.205,348.35,352.635,355.76,349.06,351.07,360.465,363.74,361.98,362.87
34159,362.46,348.35,352.635,355.76,349.06,351.07,360.465,363.74,361.98,362.87,362.46
34158,360.7,352.635,355.76,349.06,351.07,360.465,363.74,361.98,362.87,362.46,360.7
34157,357.865,355.76,349.06,351.07,360.465,363.74,361.98,362.87,362.46,360.7,357.865
34156,360.795,349.06,351.07,360.465,363.74,361.98,362.87,362.46,360.7,357.865,360.795
34152,364.215,351.07,360.465,363.74,361.98,362.87,362.46,360.7,357.865,360.795,364.215
34151,363.73,360.465,363.74,361.98,362.87,362.46,360.7,357.865,360.795,364.215,363.73
34150,366.125,363.74,361.98,362.87,362.46,360.7,357.865,360.795,364.215,363.73,366.125
34149,365.96,361.98,362.87,362.46,360.7,357.865,360.795,364.215,363.73,366.125,365.96
34148,368.45,362.87,362.46,360.7,357.865,360.795,364.215,363.73,366.125,365.96,368.45
34145,362.225,362.46,360.7,357.865,360.795,364.215,363.73,366.125,365.96,368.45,362.225
34144,357.825,360.7,357.865,360.795,364.215,363.73,366.125,365.96,368.45,362.225,357.825
34143,354.935,357.865,360.795,364.215,363.73,366.125,365.96,368.45,362.225,357.825,354.935
34142,356.2,360.795,364.215,363.73,366.125,365.96,368.45,362.225,357.825,354.935,356.2
34141,357.865,364.215,363.73,366.125,365.96,368.45,362.225,357.825,354.935,356.2,357.865
34138,357.96,363.73,366.125,365.96,368.45,362.225,357.825,354.935,356.2,357.865,357.96
34137,364.01,366.125,365.96,368.45,362.225,357.825,354.935,356.2,357.865,357.96,364.01
34136,365.015,365.96,368.45,362.225,357.825,354.935,356.2,357.865,357.96,364.01,365.015
34135,366.975,368.45,362.225,357.825,354.935,356.2,357.865,357.96,364.01,365.015,366.975
34134,367.145,362.225,357.825,354.935,356.2,357.865,357.96,364.01,365.015,366.975,367.145
34131,363.075,357.825,354.935,356.2,357.865,357.96,364.01,365.015,366.975,367.145,363.075
34130,359.55,354.935,356.2,357.865,357.96,364.01,365.015,366.975,367.145,363.075,359.55
34129,360.25,356.2,357.865,357.96,364.01,365.015,366.975,367.145,363.075,359.55,360.25
34128,360.74,357.865,357.96,364.01,365.015,366.975,367.145,363.075,359.55,360.25,360.74
34127,364.355,357.96,364.01,365.015,366.975,367.145,363.075,359.55,360.25,360.74,364.355
34124,368.625,364.01,365.015,366.975,367.145,363.075,359.55,360.25,360.74,364.355,368.625
34123,372.06,365.015,366.975,367.145,363.075,359.55,360.25,360.74,364.355,368.625,372.06
34122,372.685,366.975,367.145,363.075,359.55,360.25,360.74,364.355,368.625,372.06,372.685
34121,372.53,367.145,363.075,359.55,360.25,360.74,364.355,368.625,372.06,372.685,372.53
34117,368.11,363.075,359.55,360.25,360.74,364.355,368.625,372.06,372.685,372.53,368.11
34116,372.73,359.55,360.25,360.74,364.355,368.625,372.06,372.685,372.53,368.11,372.73
34115,374.345,360.25,360.74,364.355,368.625,372.06,372.685,372.53,368.11,372.73,374.345
34114,366.22,360.74,364.355,368.625,372.06,372.685,372.53,368.11,372.73,374.345,366.22
34113,367.09,364.355,368.625,372.06,372.685,372.53,368.11,372.73,374.345,366.22,367.09
34110,366.67,368.625,372.06,372.685,372.53,368.11,372.73,374.345,366.22,367.09,366.67
34109,370.455,372.06,372.685,372.53,368.11,372.73,374.345,366.22,367.09,366.67,370.455
34108,364.675,372.685,372.53,368.11,372.73,374.345,366.22,367.09,366.67,370.455,364.675
34107,356,372.53,368.11,372.73,374.345,366.22,367.09,366.67,370.455,364.675,356
34106,352.67,368.11,372.73,374.345,366.22,367.09,366.67,370.455,364.675,356,352.67
